fecha,producto,cantidad,precio
2025-01-05,A,3,10.0
2025-01-20,B,1,20.0
2025-02-13,A,2,10.0
2025-02-28,C,5,5.0
2025-03-10,A,4,10.0 
2025-03-15,B,2,20.0
2025-03-22,C,3,5.0
2025-04-01,A,1,10.0
2025-04-10,B,4,20.0
2025-04-18,C,2,5.0
2025-05-05,A,5,10.0
2025-05-12,B,3,20.0
2025-05-20,C,1,5.0 
2025-05-25,A,2,10.0
2025-05-28,B,1,20.0
2025-06-02,C,4,5.0
2025-06-05,A,3,10.0
2025-06-10,B,2,20.0
2025-06-15,C,5,5.0
2025-06-20,A,1,10.0
2025-06-25,B,3,20.0
2025-07-01,C,2,5.0
2025-07-05,A,4,10.0
2025-07-10,B,5,20.0
2025-07-15,C,1,5.0
2025-07-20,A,2,10.0
2025-07-25,B,4,20.0
2025-08-01,C,3,5.0
2025-08-05,A,5,10.0
2025-08-10,B,2,20.0
2025-08-15,C,4,5.0
2025-08-20,A,1,10.0
2025-08-25,B,3,20.0
2025-09-01,C,2,5.0
2025-09-05,A,4,10.0
2025-09-10,B,1,20.0
2025-09-15,C,5,5.0
2025-09-20,A,3,10.0
2025-09-25,B,2,20.0
2025-10-01,C,4,5.0
2025-10-05,A,1,10.0
2025-10-10,B,5,20.0
2025-10-15,C,3,5.0
2025-10-20,A,2,10.0
2025-10-25,B,4,20.0
2025-11-01,C,1,5.0
2025-11-05,A,5,10.0
2025-11-10,B,3,20.0
2025-11-15,C,2,5.0
2025-11-20,A,4,10.0
2025-11-25,B,1,20.0
2025-12-01,C,5,5.0
2025-12-05,A,2,10.0
2025-12-10,B,4,20.0
2025-12-15,C,3,5.0
2025-12-20,A,1,10.0
2025-12-25,B,5,20.0
2026-01-01,C,2,5.0
2026-01-05,A,3,10.0
2026-01-10,B,1,20.0
2026-01-15,C,4,5.0
2026-01-20,A,5,10.0
2026-01-25,B,2,20.0
2026-02-01,C,3,5.0 
